Time,Latitude,Longitude,Heading_Angle,Normal_Acceleration_Command,LOS_Distance_Rate,LOS_Angle,LOS_Angle_Rate,Leading_Angle,Leading_Angle_Target,Target_Overload,Heading_Angle_Target
737,44.5904,-63.5889,0,0,1.02683e+06,38.7015,-0.127093,-38.7015,211.424,-351.881,250.126
738,44.5904,-63.5889,38.7015,0,1.02186e+06,38.5731,-0.128406,0.128406,211.485,-11.7725,250.058
739,44.5904,-63.5889,38.5731,-35.4096,1.01689e+06,38.4434,-0.129733,0.129733,211.561,-298.671,250.004
740,44.6214,-63.5544,38.112,-27.602,1.00753e+06,38.3365,-0.106931,-0.224431,211.604,-352.845,249.941
741,44.6526,-63.5203,37.7526,-27.3297,998179,38.2294,-0.107006,-0.476852,211.644,-12.9116,249.873
742,44.6839,-63.4864,37.3967,-28.0734,988847,38.121,-0.108478,-0.724255,211.688,-353.529,249.809
743,44.7154,-63.4527,37.0311,-28.9582,979523,38.0122,-0.108761,-0.98106,211.742,-300.055,249.755
744,44.7471,-63.4194,36.6541,-28.12,970197,37.9026,-0.109594,-1.24855,211.784,-14.0537,249.687
745,44.7788,-63.3863,36.2879,-28.7783,960897,37.7918,-0.110776,-1.50395,211.83,-354.497,249.622
746,44.8108,-63.3535,35.9131,-29.6599,951605,37.6808,-0.111049,-1.76764,211.887,-301.089,249.567
747,44.8429,-63.3209,35.5269,-28.8277,942312,37.5689,-0.111898,-2.04197,211.93,-15.1989,249.499
748,44.8751,-63.2887,35.1515,-30.289,933044,37.4558,-0.11309,-2.30427,211.988,-301.768,249.444
749,44.9075,-63.2567,34.7571,-29.6683,923781,37.3422,-0.113649,-2.58504,212.037,-355.75,249.379
750,44.9401,-63.2251,34.3708,-30.683,914534,37.2278,-0.114355,-2.85701,212.096,-302.429,249.324
751,44.9728,-63.1937,33.9712,-30.1613,905288,37.1126,-0.115228,-3.14133,212.146,-356.369,249.259
752,45.0056,-63.1626,33.5785,-31.3266,896067,36.9961,-0.116423,-3.41766,212.207,-303.091,249.203
753,45.0386,-63.1318,33.1706,-30.5594,886843,36.8797,-0.11649,-3.7091,212.258,-356.989,249.138
754,45.0718,-63.1014,32.7726,-31.7242,877644,36.762,-0.117682,-3.98936,212.32,-303.754,249.082
755,45.1051,-63.0713,32.3595,-31.1097,868451,36.6437,-0.118236,-4.28423,212.372,-357.609,249.016
756,45.1386,-63.0414,31.9544,-32.2308,859271,36.5245,-0.119285,-4.57004,212.436,-304.419,248.96
757,45.1722,-63.012,31.5347,-31.774,850105,36.4041,-0.120342,-4.8694,212.49,-358.23,248.894
758,45.2059,-62.9828,31.121,-32.634,840949,36.2836,-0.12054,-5.16262,212.555,-305.084,248.838
759,45.2398,-62.954,30.696,-32.9695,831806,36.162,-0.121595,-5.46597,212.62,-305.391,248.782
760,45.2739,-62.9255,30.2667,-32.5125,822678,36.0393,-0.122638,-5.77266,212.676,-359.139,248.716
761,45.3081,-62.8974,29.8433,-33.4837,813556,35.9161,-0.123192,-6.07284,212.743,-306.058,248.659
762,45.3425,-62.8696,29.4073,-33.8273,804448,35.7919,-0.124263,-6.38459,212.81,-306.365,248.602
763,45.377,-62.8421,28.9668,-33.2599,795360,35.667,-0.124932,-6.70015,212.869,-0.0487581,248.536
764,45.4116,-62.8151,28.5337,-34.3934,786286,35.5409,-0.126006,-7.00725,212.938,-307.035,248.479
765,45.4464,-62.7883,28.0858,-34.8913,777219,35.4144,-0.126556,-7.32855,213.011,-286.254,248.426
766,45.4814,-62.762,27.6315,-34.9214,768168,35.2868,-0.127601,-7.6553,213.082,-307.63,248.369
767,45.5165,-62.7361,27.1768,-35.1392,759136,35.1585,-0.128244,-7.98179,213.153,-307.939,248.311
768,45.5517,-62.7105,26.7192,-34.8453,750112,35.0298,-0.128757,-8.31061,213.218,-340.264,248.248
769,45.5871,-62.6853,26.2654,-35.671,741103,34.9,-0.129833,-8.63452,213.291,-308.59,248.191
770,45.6226,-62.6605,25.8009,-36.0291,732111,34.769,-0.130916,-8.96811,213.364,-308.9,248.133
771,45.6583,-62.6361,25.3318,-36.5659,723139,34.6375,-0.131549,-9.30572,213.442,-287.799,248.079
772,45.6941,-62.6121,24.8556,-36.5645,714171,34.505,-0.132479,-9.6494,213.517,-309.499,248.022
773,45.73,-62.5885,24.3795,-36.7815,705224,34.3719,-0.133091,-9.99244,213.592,-309.809,247.964
774,45.7661,-62.5654,23.9005,-37.4593,696294,34.2378,-0.134156,-10.3372,213.672,-288.552,247.91
775,45.8023,-62.5426,23.4127,-37.5006,687382,34.1025,-0.135214,-10.6898,213.749,-310.41,247.852
776,45.8386,-62.5203,22.9244,-37.5348,678483,33.9673,-0.135222,-11.0429,213.826,-310.721,247.793
777,45.8751,-62.4984,22.4356,-38.3671,669597,33.8306,-0.136756,-11.3949,213.909,-289.306,247.739
778,45.9117,-62.477,21.936,-38.0788,660725,33.6938,-0.136747,-11.7578,213.987,-311.323,247.681
779,45.9484,-62.456,21.4402,-38.6272,651880,33.5554,-0.138386,-12.1153,214.067,-311.636,247.622
780,45.9852,-62.4354,20.9372,-39.1376,643044,33.4166,-0.138859,-12.4794,214.151,-290.063,247.568
781,46.0222,-62.4153,20.4275,-39.1829,634228,33.2767,-0.139907,-12.8491,214.232,-312.239,247.509
782,46.0593,-62.3957,19.9173,-39.7182,625435,33.1362,-0.14044,-13.2189,214.318,-290.562,247.454
783,46.0966,-62.3765,19.4001,-39.5701,616652,32.9954,-0.140862,-13.5953,214.4,-312.844,247.395
784,46.1339,-62.3578,18.8848,-40.7274,607889,32.8535,-0.1419,-13.9686,214.493,-260.229,247.346
785,46.1713,-62.3396,18.3545,-40.6439,599146,32.7105,-0.142924,-14.3561,214.58,-291.277,247.291
786,46.2089,-62.3219,17.8252,-40.6838,590423,32.5666,-0.143929,-14.7414,214.665,-313.711,247.232
787,46.2466,-62.3046,17.2955,-41.1918,581711,32.4223,-0.144322,-15.1268,214.754,-291.778,247.176
788,46.2844,-62.2879,16.7591,-42.0492,573034,32.2769,-0.145416,-15.5178,214.85,-261.474,247.127
789,46.3223,-62.2717,16.2115,-41.2221,564360,32.1318,-0.145093,-15.9203,214.935,-314.58,247.067
790,46.3603,-62.2559,15.6747,-42.9223,555716,31.985,-0.146735,-16.3103,215.037,-239.703,247.022
791,46.3984,-62.2407,15.1158,-42.181,547094,31.8373,-0.147718,-16.7215,215.124,-315.136,246.962
792,46.4366,-62.226,14.5665,-42.142,538489,31.6899,-0.147387,-17.1234,215.212,-315.452,246.902
793,46.4749,-62.2119,14.0178,-43.8514,529902,31.5409,-0.14901,-17.5232,215.315,-240.488,246.856
794,46.5133,-62.1983,13.4468,-42.9032,521342,31.3916,-0.149325,-17.9449,215.404,-316.009,246.796
795,46.5518,-62.1852,12.8881,-43.8401,512795,31.2421,-0.149555,-18.354,215.503,-263.632,246.745
796,46.5904,-62.1726,12.3172,-43.6556,504282,31.0909,-0.151195,-18.7737,215.594,-316.59,246.685
797,46.629,-62.1606,11.7487,-44.7225,495786,30.9401,-0.150738,-19.1914,215.699,-241.514,246.639
798,46.6678,-62.1492,11.1664,-44.9758,487311,30.7878,-0.152315,-19.6214,215.8,-264.518,246.588
799,46.7066,-62.1383,10.5807,-44.323,478864,30.6353,-0.152464,-20.0546,215.892,-317.415,246.527
800,46.7455,-62.128,10.0035,-45.2508,470432,30.4827,-0.152601,-20.4792,215.994,-265.146,246.476
801,46.7844,-62.1183,9.41429,-45.9752,462025,30.3293,-0.153469,-20.915,216.101,-242.497,246.43
802,46.8235,-62.1091,8.81561,-45.196,453657,30.175,-0.154269,-21.3594,216.194,-318.242,246.369
803,46.8626,-62.1006,8.22708,-46.3598,445302,30.0199,-0.155089,-21.7928,216.298,-266.038,246.318
804,46.9017,-62.0926,7.62339,-46.2282,436967,29.8656,-0.154346,-22.2422,216.401,-266.326,246.266
805,46.9409,-62.0852,7.02142,-46.8369,428667,29.7097,-0.155867,-22.6883,216.505,-266.613,246.215
806,46.9802,-62.0785,6.41152,-46.9379,420385,29.5539,-0.155815,-23.1424,216.609,-266.902,246.163
807,47.0195,-62.0723,5.80031,-46.5651,412134,29.3982,-0.155669,-23.5979,216.708,-296.4,246.106
808,47.0588,-62.0667,5.19395,-47.6467,403907,29.241,-0.157229,-24.047,216.813,-267.511,246.054
809,47.0982,-62.0618,4.5735,-47.7191,395711,29.0839,-0.157051,-24.5104,216.919,-267.8,246.003
810,47.1376,-62.0575,3.95211,-47.7765,387534,28.9271,-0.156817,-24.975,217.024,-268.09,245.951
811,47.1771,-62.0538,3.32998,-48.0865,379399,28.7698,-0.157336,-25.4398,217.129,-268.38,245.899
812,47.2165,-62.0507,2.70381,-48.4421,371279,28.6118,-0.157974,-25.908,217.235,-268.671,245.846
813,47.256,-62.0483,2.07301,-48.4464,363192,28.4543,-0.157541,-26.3813,217.34,-268.962,245.794
814,47.2955,-62.0465,1.44215,-49.5712,355135,28.2962,-0.158019,-26.8541,217.456,-216.956,245.752
815,47.335,-62.0454,0.796645,-49.057,347108,28.1378,-0.158424,-27.3412,217.562,-269.489,245.699
816,47.3746,-62.0449,0.157836,-49.0287,339101,27.98,-0.157855,-27.8221,217.667,-269.781,245.647
817,47.4141,-62.045,-0.480605,-49.2737,331139,27.8219,-0.158086,-28.3025,217.772,-270.074,245.594
818,47.4536,-62.0459,-1.12224,-49.6047,323194,27.6633,-0.158554,-28.7856,217.878,-270.367,245.541
819,47.4931,-62.0473,-1.76818,-50.3203,315285,27.5056,-0.157712,-29.2738,217.993,-218.467,245.498
820,47.5326,-62.0495,-2.42344,-49.7344,307407,27.3478,-0.15786,-29.7712,218.098,-270.898,245.445
821,47.5721,-62.0523,-3.07106,-49.5491,299565,27.191,-0.156773,-30.2621,218.201,-271.192,245.392
822,47.6116,-62.0558,-3.71628,-50.2432,291745,27.0352,-0.155822,-30.7514,218.314,-219.356,245.349
823,47.651,-62.0599,-4.37054,-50.4136,283964,26.877,-0.158142,-31.2476,218.419,-271.725,245.296
824,47.6904,-62.0647,-5.02701,-49.7797,276213,26.7226,-0.154425,-31.7496,218.525,-243.948,245.248
825,47.7297,-62.0702,-5.67523,-49.9355,268492,26.567,-0.155579,-32.2422,218.627,-272.286,245.194
826,47.769,-62.0763,-6.32548,-50.0097,260818,26.4118,-0.155188,-32.7373,218.728,-272.583,245.14
827,47.8083,-62.0831,-6.97669,-51.0932,253164,26.2566,-0.155249,-33.2333,218.84,-220.854,245.097
828,47.8475,-62.0906,-7.64202,-50.2564,245538,26.1044,-0.152223,-33.7464,218.949,-221.113,245.053
829,47.8867,-62.0988,-8.29645,-48.9084,237959,25.9531,-0.151302,-34.2495,219.041,-297.607,244.994
830,47.9257,-62.1076,-8.93332,-50.7701,230411,25.8007,-0.152386,-34.734,219.149,-221.722,244.95
831,47.9647,-62.1171,-9.59444,-49.77,222892,25.6518,-0.148912,-35.2462,219.254,-221.983,244.906
832,48.0037,-62.1273,-10.2425,-48.8198,215407,25.5038,-0.148007,-35.7463,219.348,-274.17,244.852
833,48.0425,-62.1381,-10.8782,-49.214,207957,25.3566,-0.147181,-36.2348,219.446,-246.988,244.803
834,48.0813,-62.1496,-11.5191,-49.3804,200555,25.2107,-0.145842,-36.7298,219.547,-222.858,244.758
835,48.12,-62.1618,-12.1621,-49.3896,193175,25.0655,-0.14518,-37.2277,219.648,-223.12,244.714
836,48.1586,-62.1746,-12.8053,-46.5982,185823,24.9251,-0.140418,-37.7304,219.729,-299.781,244.654
837,48.1971,-62.188,-13.4121,-47.4139,178519,24.7867,-0.138478,-38.1987,219.822,-223.737,244.609
838,48.2355,-62.2021,-14.0295,-47.9423,171247,24.6474,-0.13924,-38.6769,219.917,-224.001,244.564
839,48.2738,-62.2168,-14.6538,-46.3152,164013,24.5121,-0.135337,-39.1658,220.002,-248.948,244.514
840,48.312,-62.2321,-15.2569,-45.61,156803,24.3804,-0.131674,-39.6373,220.089,-224.56,244.469
841,48.35,-62.2481,-15.8508,-45.3167,149638,24.249,-0.131405,-40.0998,220.17,-249.594,244.419
842,48.388,-62.2646,-16.4409,-43.482,142500,24.1242,-0.124794,-40.5651,220.25,-225.121,244.374
843,48.4259,-62.2817,-17.0071,-43.3448,135393,23.9992,-0.124991,-41.0063,220.324,-250.243,244.324
844,48.4636,-62.2994,-17.5715,-41.9592,128321,23.8796,-0.119639,-41.4511,220.399,-225.685,244.278
845,48.5012,-62.3177,-18.1179,-40.3112,121286,23.766,-0.113566,-41.8839,220.472,-199.222,244.238
846,48.5387,-62.3365,-18.6428,-40.0157,114279,23.6525,-0.113512,-42.2953,220.54,-226.189,244.192
847,48.5761,-62.3559,-19.1639,-37.1241,107307,23.5458,-0.10673,-42.7097,220.595,-251.477,244.141
848,48.6134,-62.3757,-19.6473,-36.2632,100365,23.4428,-0.102926,-43.0902,220.652,-226.757,244.095
849,48.6506,-62.3961,-20.1195,-34.4549,93452.4,23.3438,-0.0990629,-43.4633,220.7,-252.134,244.044
850,48.6876,-62.4169,-20.5682,-32.1506,86571.2,23.2533,-0.0904616,-43.8215,220.75,-200.911,244.003
851,48.7246,-62.4381,-20.9869,-28.5268,79706.8,23.1711,-0.0822236,-44.158,220.786,-227.567,243.957
852,48.7615,-62.4598,-21.3583,-28.3346,72877.7,23.0908,-0.0802546,-44.4492,220.825,-201.539,243.916
853,48.7982,-62.4818,-21.7273,-23.0281,66075.2,23.0217,-0.0691402,-44.749,220.843,-253.348,243.864
854,48.8349,-62.5042,-22.0272,-22.7306,59281.6,22.957,-0.0646718,-44.9842,220.871,-176.898,243.828
855,48.8715,-62.5268,-22.3232,-15.7582,52510.8,22.9062,-0.0507952,-45.2294,220.87,-253.941,243.776
856,48.908,-62.5498,-22.5284,-12.1003,45770.5,22.8669,-0.0393028,-45.3953,220.868,-202.841,243.735
857,48.9445,-62.5729,-22.6859,-9.49879,39030.7,22.8329,-0.0340632,-45.5188,220.855,-229.14,243.688
858,48.981,-62.5962,-22.8096,-4.69231,32315.4,22.8119,-0.0210099,-45.6215,220.834,-203.478,243.646
859,49.0174,-62.6196,-22.8707,5.26621,25598.6,22.8129,0.00107995,-45.6837,220.78,-255.171,243.593
860,49.0538,-62.643,-22.8021,11.1884,18885.2,22.831,0.0180335,-45.6331,220.72,-204.155,243.551
861,49.0903,-62.6663,-22.6565,31.7002,12172.5,22.8995,0.0685814,-45.556,220.61,-204.457,243.509
862,49.1268,-62.6893,-22.2437,41.0733,5458.32,22.9917,0.0921219,-45.2353,220.475,-204.76,243.467
863,49.1635,-62.7119,-21.7088,-147,1288.21,202.825,179.833,-224.534,40.5996,-205.064,243.424
863.01,49.1638,-62.7122,-23.623,-147,1355.23,202.81,179.833,-224.534,40.5996,-205.064,243.424
863.02,49.1642,-62.7124,-23.623,-147,1422.26,202.797,179.833,-224.534,40.5996,-205.064,243.424
863.03,49.1646,-62.7126,-23.623,-147,1489.28,202.785,179.833,-224.534,40.5996,-205.064,243.424
863.04,49.1649,-62.7129,-23.623,-147,1556.31,202.774,179.833,-224.534,40.5996,-205.064,243.424
863.05,49.1653,-62.7131,-23.623,-147,1623.33,202.763,179.833,-224.534,40.5996,-205.064,243.424
863.06,49.1657,-62.7133,-23.623,-147,1690.36,202.754,179.833,-224.534,40.5996,-205.064,243.424
863.07,49.166,-62.7136,-23.623,-147,1757.38,202.745,179.833,-224.534,40.5996,-205.064,243.424
863.08,49.1664,-62.7138,-23.623,-147,1824.41,202.737,179.833,-224.534,40.5996,-205.064,243.424
863.09,49.1668,-62.714,-23.623,-147,1891.43,202.73,179.833,-224.534,40.5996,-205.064,243.424
863.1,49.1671,-62.7143,-23.623,-147,1958.46,202.723,179.833,-224.534,40.5996,-205.064,243.424
863.11,49.1675,-62.7145,-23.623,-147,2025.48,202.717,179.833,-224.534,40.5996,-205.064,243.424
863.12,49.1679,-62.7147,-23.623,-147,2092.51,202.711,179.833,-224.534,40.5996,-205.064,243.424
863.13,49.1682,-62.715,-23.623,-147,2159.53,202.705,179.833,-224.534,40.5996,-205.064,243.424
863.14,49.1686,-62.7152,-23.623,-147,2226.56,202.7,179.833,-224.534,40.5996,-205.064,243.424
863.15,49.1689,-62.7154,-23.623,-147,2293.58,202.695,179.833,-224.534,40.5996,-205.064,243.424
863.16,49.1693,-62.7157,-23.623,-147,2360.61,202.69,179.833,-224.534,40.5996,-205.064,243.424
863.17,49.1697,-62.7159,-23.623,-147,2427.63,202.686,179.833,-224.534,40.5996,-205.064,243.424
863.18,49.17,-62.7161,-23.623,-147,2494.66,202.682,179.833,-224.534,40.5996,-205.064,243.424
863.19,49.1704,-62.7164,-23.623,-147,2561.68,202.678,179.833,-224.534,40.5996,-205.064,243.424
863.2,49.1708,-62.7166,-23.623,-147,2628.71,202.674,179.833,-224.534,40.5996,-205.064,243.424
863.21,49.1711,-62.7168,-23.623,-147,2695.73,202.67,179.833,-224.534,40.5996,-205.064,243.424
863.22,49.1715,-62.7171,-23.623,-147,2762.76,202.667,179.833,-224.534,40.5996,-205.064,243.424
863.23,49.1719,-62.7173,-23.623,-147,2829.78,202.664,179.833,-224.534,40.5996,-205.064,243.424
863.24,49.1722,-62.7175,-23.623,-147,2896.81,202.661,179.833,-224.534,40.5996,-205.064,243.424
863.25,49.1726,-62.7178,-23.623,-147,2963.83,202.658,179.833,-224.534,40.5996,-205.064,243.424
863.26,49.173,-62.718,-23.623,-147,3030.86,202.655,179.833,-224.534,40.5996,-205.064,243.424
863.27,49.1733,-62.7182,-23.623,-147,3097.88,202.652,179.833,-224.534,40.5996,-205.064,243.424
863.28,49.1737,-62.7185,-23.623,-147,3164.91,202.65,179.833,-224.534,40.5996,-205.064,243.424
863.29,49.1741,-62.7187,-23.623,-147,3231.93,202.647,179.833,-224.534,40.5996,-205.064,243.424
863.3,49.1744,-62.7189,-23.623,-147,3298.96,202.645,179.833,-224.534,40.5996,-205.064,243.424
863.31,49.1748,-62.7192,-23.623,-147,3365.98,202.643,179.833,-224.534,40.5996,-205.064,243.424
863.32,49.1751,-62.7194,-23.623,-147,3433.01,202.641,179.833,-224.534,40.5996,-205.064,243.424
863.33,49.1755,-62.7196,-23.623,-147,3500.03,202.639,179.833,-224.534,40.5996,-205.064,243.424
863.34,49.1759,-62.7199,-23.623,-147,3567.06,202.637,179.833,-224.534,40.5996,-205.064,243.424
863.35,49.1762,-62.7201,-23.623,-147,3634.08,202.635,179.833,-224.534,40.5996,-205.064,243.424
863.36,49.1766,-62.7203,-23.623,-147,3701.11,202.633,179.833,-224.534,40.5996,-205.064,243.424
863.37,49.177,-62.7206,-23.623,-147,3768.13,202.631,179.833,-224.534,40.5996,-205.064,243.424
863.38,49.1773,-62.7208,-23.623,-147,3835.15,202.629,179.833,-224.534,40.5996,-205.064,243.424
863.39,49.1777,-62.721,-23.623,-147,3902.18,202.628,179.833,-224.534,40.5996,-205.064,243.424
863.4,49.1781,-62.7213,-23.623,-147,3969.2,202.626,179.833,-224.534,40.5996,-205.064,243.424
863.41,49.1784,-62.7215,-23.623,-147,4036.23,202.625,179.833,-224.534,40.5996,-205.064,243.424
863.42,49.1788,-62.7217,-23.623,-147,4103.25,202.623,179.833,-224.534,40.5996,-205.064,243.424
863.43,49.1792,-62.722,-23.623,-147,4170.28,202.622,179.833,-224.534,40.5996,-205.064,243.424
863.44,49.1795,-62.7222,-23.623,-147,4237.3,202.62,179.833,-224.534,40.5996,-205.064,243.424
863.45,49.1799,-62.7224,-23.623,-147,4304.32,202.619,179.833,-224.534,40.5996,-205.064,243.424
863.46,49.1803,-62.7227,-23.623,-147,4371.35,202.618,179.833,-224.534,40.5996,-205.064,243.424
863.47,49.1806,-62.7229,-23.623,-147,4438.37,202.617,179.833,-224.534,40.5996,-205.064,243.424
863.48,49.181,-62.7231,-23.623,-147,4505.4,202.615,179.833,-224.534,40.5996,-205.064,243.424
863.49,49.1813,-62.7234,-23.623,-147,4572.42,202.614,179.833,-224.534,40.5996,-205.064,243.424
863.5,49.1817,-62.7236,-23.623,-147,4639.45,202.613,179.833,-224.534,40.5996,-205.064,243.424
863.51,49.1821,-62.7238,-23.623,-147,4706.47,202.612,179.833,-224.534,40.5996,-205.064,243.424
863.52,49.1824,-62.7241,-23.623,-147,4773.49,202.611,179.833,-224.534,40.5996,-205.064,243.424
863.53,49.1828,-62.7243,-23.623,-147,4840.52,202.61,179.833,-224.534,40.5996,-205.064,243.424
863.54,49.1832,-62.7245,-23.623,-147,4907.54,202.609,179.833,-224.534,40.5996,-205.064,243.424
863.55,49.1835,-62.7248,-23.623,-147,4974.57,202.608,179.833,-224.534,40.5996,-205.064,243.424
863.56,49.1839,-62.725,-23.623,-147,5041.59,202.607,179.833,-224.534,40.5996,-205.064,243.424
863.57,49.1843,-62.7252,-23.623,-147,5108.61,202.606,179.833,-224.534,40.5996,-205.064,243.424
863.58,49.1846,-62.7255,-23.623,-147,5175.64,202.605,179.833,-224.534,40.5996,-205.064,243.424
863.59,49.185,-62.7257,-23.623,-147,5242.66,202.604,179.833,-224.534,40.5996,-205.064,243.424
863.6,49.1854,-62.7259,-23.623,-147,5309.69,202.604,179.833,-224.534,40.5996,-205.064,243.424
863.61,49.1857,-62.7262,-23.623,-147,5376.71,202.603,179.833,-224.534,40.5996,-205.064,243.424
863.62,49.1861,-62.7264,-23.623,-147,5443.73,202.602,179.833,-224.534,40.5996,-205.064,243.424
863.63,49.1865,-62.7266,-23.623,-147,5510.76,202.601,179.833,-224.534,40.5996,-205.064,243.424
863.64,49.1868,-62.7269,-23.623,-147,5577.78,202.6,179.833,-224.534,40.5996,-205.064,243.424
863.65,49.1872,-62.7271,-23.623,-147,5644.8,202.6,179.833,-224.534,40.5996,-205.064,243.424
863.66,49.1875,-62.7273,-23.623,-147,5711.83,202.599,179.833,-224.534,40.5996,-205.064,243.424
863.67,49.1879,-62.7276,-23.623,-147,5778.85,202.598,179.833,-224.534,40.5996,-205.064,243.424
